row_index,id,model_answer,gold_answer,correct,group,reasoning_length,reasoning_top1_mean,reasoning_top1_std,reasoning_top1_min,reasoning_top1_slope,reasoning_ratio_lp_below_-2,reasoning_ratio_lp_below_-3,reasoning_longest_run_lp_below_-2,reasoning_entropy_mean,reasoning_entropy_std,reasoning_entropy_max,reasoning_margin_mean,reasoning_margin_std,reasoning_margin_min,reasoning_candidate_count_mean,reasoning_top1_first_third_mean,reasoning_top1_last_third_mean,reasoning_top1_last_minus_first_third_mean,reasoning_entropy_first_third_mean,reasoning_entropy_last_third_mean,reasoning_entropy_last_minus_first_third_mean,final_length,final_top1_mean,final_top1_std,final_top1_min,final_top1_slope,final_ratio_lp_below_-2,final_ratio_lp_below_-3,final_longest_run_lp_below_-2,final_entropy_mean,final_entropy_std,final_entropy_max,final_margin_mean,final_margin_std,final_margin_min,final_candidate_count_mean,final_top1_first_third_mean,final_top1_last_third_mean,final_top1_last_minus_first_third_mean,final_entropy_first_third_mean,final_entropy_last_third_mean,final_entropy_last_minus_first_third_mean,all_length,all_top1_mean,all_top1_std,all_top1_min,all_top1_slope,all_ratio_lp_below_-2,all_ratio_lp_below_-3,all_longest_run_lp_below_-2,all_entropy_mean,all_entropy_std,all_entropy_max,all_margin_mean,all_margin_std,all_margin_min,all_candidate_count_mean,all_top1_first_third_mean,all_top1_last_third_mean,all_top1_last_minus_first_third_mean,all_entropy_first_third_mean,all_entropy_last_third_mean,all_entropy_last_minus_first_third_mean
837,837,120,120.0,1,correct,159,-0.14893422537082135,0.4346912565390488,-3.0749843,-9.085964892252257e-05,0.012578616352201259,0.006289308176100629,1,0.17534393707056078,0.35207755512995953,1.565410433113027,11.07692522588704,8.150104187639272,-1.6183013499999999,5.0,-0.13957560489479265,-0.15842110943428223,-0.018845504539489577,0.17971560899533237,0.16635245395602327,-0.0133631550393091,4,-0.000110838910625,0.00019252356837814777,-0.00044429395,-0.00013280953177,0.0,0.0,0.0,0.000986700811573596,0.0016761049008095178,0.0038895171268852444,16.591540786089375,6.762617466028802,7.71484970605,5.0,-1.4947727e-06,-0.00022146315140000002,-0.0002199683787,5.728036277899127e-05,0.001944760226409861,0.0018874798636308696,163,-0.1452821177276263,0.42994150941120896,-3.0749843,4.6804287394758946e-05,0.012269938650306749,0.006134969325153374,1,0.17106523188629116,0.34877565956742906,1.565410433113027,11.21225321509446,8.16360256566264,-1.6183013499999999,5.0,-0.1370031488548891,-0.1526482239611065,-0.015645075106217404,0.17648592664374055,0.1602093436771413,-0.016276582966599257
838,838,15,15.0,1,correct,127,-0.039907738199551755,0.13762782188713163,-0.89656615,0.00021111887143010643,0.0,0.0,0,0.07473076273479652,0.20079237703688316,1.2850662770493355,11.681833214556352,6.457741629850204,0.0,5.0,-0.042481148871185,-0.026587588190227444,0.01589356068095756,0.07887262825883037,0.048403379318393384,-0.03046924894043699,3,-5.4035647253333335e-05,7.673505561310801e-05,-0.00016254932,-8.088769546999998e-05,0.0,0.0,0.0,0.0005343666826588581,0.0007557040069788764,0.001603093538462089,19.236352964352747,7.704348301999346,8.708856450679999,5.0,-7.7392906e-07,-0.00016254932,-0.00016177539094,6.353079089760774e-09,0.001603093538462089,0.0016030871853829993,130,-0.0389880373714218,0.13616209272621643,-0.89656615,0.00023830682646210598,0.0,0.0,0,0.0730185382105164,0.1987744836980938,1.2850662770493355,11.8561682857055,6.587599320322568,0.0,5.0,-0.04149328342295744,-0.025986561887953178,0.01550672153500426,0.077039609187176,0.04733381100198833,-0.029705798185187676
839,839,2,2.0,1,correct,114,-0.11215737843924466,0.31295953481041844,-1.6182369,0.0029999316107067304,0.0,0.0,0,0.15249818326532455,0.33104409595277035,1.4272331441618296,10.943332441823912,7.5795185154561775,-0.4271889,5.0,-0.25142817288418906,-0.053434283847151064,0.197993889037038,0.30673860848098233,0.07627840806943521,-0.23046020041154713,2,-2.648821097e-05,2.7088914030000002e-05,-5.3577125e-05,-5.417782806e-05,0.0,0.0,0.0,0.0002735797053213113,0.00027356297644052206,0.0005471426817618333,15.660936511789032,5.758372088914031,9.902564422875,5.0,6.0070306e-07,-5.3577125e-05,-5.4177828060000004e-05,1.6728880789267585e-08,0.0005471426817618333,0.000547125952881044,116,-0.11022408722841233,0.3105930303759746,-1.6182369,0.0029456960102093683,0.0,0.0,0,0.14987362113497965,0.32877552108495234,1.4272331441618296,11.024670443030208,7.576767654891239,-0.4271889,5.0,-0.25142817288418906,-0.050763894065342006,0.20066427881884705,0.30673860848098233,0.0724781666512295,-0.23426044182975284
840,840,16,16.0,1,correct,320,-0.1340706037577351,0.3193866053663166,-1.7480764,0.00017378034202678662,0.0,0.0,0,0.20568078741310608,0.37052209578540457,1.5864023101477798,10.842344923679764,7.743635121136679,-0.7679023999999999,5.0,-0.15732371387120697,-0.1566093735591147,0.0007143403120922764,0.2584758296608065,0.22173977108303453,-0.036736058577771985,3,-0.0206189737946,0.029163011375704356,-0.0618617,-0.03093220973099999,0.0,0.0,0.0,0.0756461257612086,0.10697969969272948,0.22693826796525987,14.942872292872066,8.653322341542772,2.7517281,5.0,2.719462e-06,-0.0618617,-0.061864419462,9.614592511117503e-08,0.22693826796525987,0.22693817181933476,323,-0.13301687344847998,0.31809856816143234,-1.7480764,0.0001883532613556006,0.0,0.0,0,0.20447303513770143,0.36915227700255415,1.5864023101477798,10.880430317201673,7.76254753568498,-0.7679023999999999,5.0,-0.15695518897521438,-0.13038635106209348,0.026568837913120896,0.2602008479927553,0.1995369862726828,-0.06066386172007249
841,841,5600,5600.0,1,correct,94,-0.02996177476354957,0.09307588448530484,-0.53972834,2.8371291778162744e-05,0.0,0.0,0,0.06976320737848467,0.18066175002980042,0.9665793168262556,14.330906438534322,8.44564605656681,0.49674225,5.0,-0.016255677940229356,-0.0436494791748025,-0.02739380123457314,0.05266296490078451,0.09955251012399259,0.04688954522320808,5,-1.3366678780000002e-05,2.4884862098433115e-05,-6.256555e-05,-1.0835367299999997e-05,0.0,0.0,0.0,0.00016247122904634637,0.00027110309525003797,0.0006973267351934817,16.430958433321223,4.809864204037098,9.63285643445,5.0,-8.340925e-06,-1.99697866e-05,-1.1628861600000001e-05,0.00011491022995783758,0.00023247544663834363,0.00011756521668050605,99,-0.028449228900682424,0.09093183998387497,-0.53972834,0.00011133300831150296,0.0,0.0,0,0.06624801868406857,0.17669905838221583,0.9665793168262556,14.43696967059427,8.3130246328578,0.49674225,5.0,-0.029673709458139696,-0.02276264163295697,0.006911067825182724,0.06957453105948998,0.04904584046927844,-0.020528690590211535
842,842,10,10.0,1,correct,51,-0.059552457156258225,0.1545932943324887,-0.68257195,0.0010088126023846497,0.0,0.0,0,0.10829307322300975,0.2012510306142615,0.7440308177396967,11.132881637745701,8.104176876658435,0.03921509000000001,5.0,-0.10155247168233472,-0.05396014290889118,0.04759232877344354,0.1940378911364348,0.07125821859369857,-0.12277967254273622,3,-0.00016109521259999998,0.00022794913690952584,-0.0004834421,-0.0002401340763499999,0.0,0.0,0.0,0.0014148016001200798,0.0019656693168496778,0.004194528698929656,14.481153571454065,6.548915451013747,7.630092557899999,5.0,-3.1739473e-06,-0.0004834421,-0.0004802681527,4.987270359419694e-05,0.004194528698929656,0.004144655995335459,54,-0.05625293704827721,0.15085237374022203,-0.68257195,0.0011961378446264572,0.0,0.0,0,0.10235539146618257,0.19710767420280212,0.7440308177396967,11.318896745173943,8.062247404421933,0.03921509000000001,5.0,-0.09591418023498278,-0.036766896616052785,0.05914728361893,0.18329854703411072,0.025200125766674256,-0.15809842126743645
843,843,19,19.0,1,correct,207,-0.06744375251481598,0.2688932888594698,-2.859437,0.0009771243101172268,0.004830917874396135,0.0,1,0.09480085609176103,0.22203419646794384,1.1648180085925566,10.808110399610788,6.541081523037331,-2.0194265,5.0,-0.13982857857003622,-0.015399858114593915,0.1244287204554423,0.16026880916468056,0.036291146852127754,-0.1239776623125528,3,-0.00034194627329000004,0.0004843121172621512,-0.001026867,-0.000513789265225,0.0,0.0,0.0,0.002690670038571963,0.0038042610332693627,0.008070707534767076,15.64196058706004,6.857567666243864,6.883481733,5.0,7.1153045e-07,-0.001026867,-0.00102757853045,1.298228244200099e-06,0.008070707534767076,0.008069409306522876,210,-0.06648515528279418,0.2670844440599284,-2.859437,0.0009628388338547208,0.004761904761904762,0.0,1,0.09348499629100118,0.22071381853192715,1.1648180085925566,10.877165402288634,6.570795904470655,-2.0194265,5.0,-0.13783109095050144,-0.015194544277727144,0.1226365466727743,0.15798027023149558,0.03588738830585736,-0.12209288192563822
844,844,180,180.0,1,correct,239,-0.03708726851378472,0.1541179633103973,-1.3494785,0.0001156624316329725,0.0,0.0,0,0.0661924078741803,0.20120346512434722,1.1526558360918724,11.678834913912993,6.418299962729678,0.0,5.0,-0.0510883325842045,-0.03171506094584337,0.019373271638361125,0.09815465802380682,0.047000236725450645,-0.05115442129835618,4,-3.99218417e-05,7.355242185871645e-05,-0.00016731583,-5.090376488000001e-05,0.0,0.0,0.0,0.0004007778273544524,0.0006941532480157899,0.0016030865211469807,18.7355564531583,5.796610457298587,8.70902018417,5.0,2.0368025e-06,-8.250493765000001e-05,-8.454174015000001e-05,1.239201970365696e-08,0.0008015455096831557,0.000801533117663452,243,-0.03647743564675453,0.1529169132831449,-1.3494785,0.0001248539258400925,0.0,0.0,0,0.06510941807917084,0.19971614106467223,1.1526558360918724,11.794994939250365,6.471150442258078,0.0,5.0,-0.049847306898663644,-0.031713061811724855,0.01813424508693879,0.09588285232562525,0.04698233396405245,-0.0489005183615728
845,845,12,12.0,1,correct,203,-0.12179226193673481,0.3505094244808881,-3.0406406,0.00019085905678319133,0.0049261083743842365,0.0049261083743842365,1,0.15706245063301238,0.3166151593236373,1.5309540956087366,9.553890023383461,6.46958040389933,-0.16092299999999993,5.0,-0.13352966914431566,-0.09552374625486987,0.03800592288944579,0.1675975112347731,0.1296706905367974,-0.037926820697975705,3,-0.00012246519745,0.0001754173848162839,-0.0003705416,-0.00018571736917499993,0.0,0.0,0.0,0.001105305820400045,0.0015631160265027816,0.0033158857046381965,16.83178253480255,6.322876138728303,7.8943574584,5.0,8.9313835e-07,-0.0003705416,-0.00037143473835,1.9877971507193183e-08,0.0033158857046381965,0.0033158658266666894,206,-0.12002037169295883,0.34825296194690014,-3.0406406,0.0002334988340235517,0.0048543689320388345,0.0048543689320388345,1,0.1547912300774889,0.3148561074019944,1.5309540956087366,9.659878749277915,6.525969724789916,-0.16092299999999993,5.0,-0.13537154606866397,-0.09416438280878373,0.04120716325988025,0.17380988041679127,0.12786562023075995,-0.045944260186031316
846,846,11,11.0,1,correct,161,-0.13849821311233754,0.34814547918404476,-2.4309878,0.0020005052301852928,0.006211180124223602,0.0,1,0.20267168284159717,0.3547901832140629,1.5184261004826756,9.283948249620583,7.302001832875636,-1.3806096,5.0,-0.2195309595344257,-0.03673536600757492,0.18279559352685076,0.28769707057625954,0.08564319862084038,-0.20205387195541916,3,-6.87069657e-05,0.00010199847216778628,-0.00021295436,-0.00010829669324999996,0.0,0.0,0.0,0.0006624903107212885,0.0009368928186790553,0.0019874568413696912,18.16400762636763,6.975908822290634,8.46895604564,5.0,3.6390265e-06,-0.00021295436,-0.0002165933865,1.293852574752444e-08,0.0019874568413696912,0.001987443902843944,164,-0.13596596604867953,0.3454449748413761,-2.4309878,0.001983666039993643,0.006097560975609756,0.0,1,0.19897639273432505,0.3525709949100822,1.5184261004826756,9.446388360170832,7.392574139681272,-1.3806096,5.0,-0.2160806422097141,-0.035856484298459286,0.18022415791125482,0.2853776714717912,0.0828190986581354,-0.2025585728136558
847,847,975,975.0,1,correct,132,-0.13934897110983627,0.29339022189714453,-1.2992134,0.002351431515807633,0.0,0.0,0,0.228854450047533,0.35061125752927635,1.2813489051118372,8.33480994934471,7.063508619059563,0.0,5.0,-0.2645754591579046,-0.07022127685589864,0.19435418230200596,0.40195170309275885,0.1337721162197929,-0.26817958687296595,4,-3.3370218725e-05,5.253774367804835e-05,-0.00012430921,-3.585927123e-05,0.0,0.0,0.0,0.00033695758966495074,0.0005227436180694345,0.0012391265190811373,15.733643754781276,5.812565487188945,8.99764219079,5.0,-5.701557e-06,-6.37145703e-05,-5.801301329999999e-05,0.00010849265301703775,0.0006196679115699625,0.0005111752585529247,136,-0.1352514534365683,0.2900003107166333,-1.2992134,0.002325452238146928,0.0,0.0,0,0.22213334732818393,0.34756789463637605,1.2813489051118372,8.552422708328137,7.140177664963161,0.0,5.0,-0.25869594529335777,-0.059824929294226954,0.19887101599913082,0.3930194430479618,0.10924914282882181,-0.28377030021914
848,848,10,10.0,1,correct,157,-0.07361980996153612,0.2375678684781081,-1.8126678,-0.00037625340269818595,0.0,0.0,0,0.10839383635703585,0.26369861499672226,1.2886050031162848,11.729936292267762,7.056390926568398,0.0,5.0,-0.05994167521837352,-0.09123317190337774,-0.031291496685004215,0.1192382859139324,0.12037024739590252,0.0011319614819701174,3,-5.03551367e-05,7.585613104175908e-05,-0.00015763007,-8.018442844999998e-05,0.0,0.0,0.0,0.0005173845747542867,0.000731672112883274,0.0015521251998962342,17.7622386448633,6.509139967764636,8.74544136993,5.0,2.7387869e-06,-0.00015763007,-0.00016036885690000002,2.719471018443424e-08,0.0015521251998962342,0.0015520980051860497,160,-0.07224038268357044,0.2355416128984838,-1.8126678,-0.00030472283649628993,0.0,0.0,0,0.10637115288611806,0.26162427308031644,1.2886050031162848,11.84304196137893,7.093867231736619,0.0,5.0,-0.05881079663249855,-0.08954648782046241,-0.030735691187963862,0.11698970826113403,0.1181699114822018,0.001180203221067766
849,849,75,75.0,1,correct,91,-0.11495941929640079,0.3271947196237921,-1.7100408,0.0032630298457761073,0.0,0.0,0,0.1466181347837927,0.2939440753185638,1.26734518547015,9.71537144993437,6.749293767789162,0.0,5.0,-0.22204447639935568,-0.010520419379839677,0.211524057019516,0.2965059586390088,0.03166015252419875,-0.26484580611481007,3,-9.431193200000001e-06,1.2472545569381366e-05,-2.6239082e-05,-1.0289251699999997e-05,0.0,0.0,0.0,0.00013395572225113387,0.0001337166469891701,0.0003165283146236244,16.172610235473467,7.025537776120269,10.510927760918,5.0,-5.6605786e-06,-2.6239082e-05,-2.05785034e-05,8.533848873130781e-05,0.0003165283146236244,0.00023118982589231658,94,-0.11129080265480927,0.3225646293721207,-1.7100408,0.0031871733094515097,0.0,0.0,0,0.1419431077924669,0.290359320902169,1.26734518547015,9.921453538834553,6.852930819415754,0.0,5.0,-0.2148818820998926,-0.008324825167332189,0.2065570569325604,0.2869420334268446,0.022792378963578285,-0.2641496544632663
850,850,70,70.0,1,correct,182,-0.037911256851168015,0.16905913259991728,-1.8247311,0.00018170197349883733,0.0,0.0,0,0.06657523128393876,0.19961585369601575,1.5472170883677534,12.759178605566413,6.5146781441057735,-0.11198039999999998,5.0,-0.05842876700141483,-0.04231166612453177,0.01611710087688306,0.09306612362203982,0.07760082422847828,-0.015465299393561546,3,-0.0002061439103,0.0002937468574781739,-0.0006215647,-0.0003115627983,0.0,0.0,0.0,0.0017368593530423663,0.00245584390648861,0.005209947093957484,16.059311422756366,6.6382726807999575,7.3831331353,5.0,1.5608966e-06,-0.0006215647,-0.0006231255966000001,6.277079824069385e-07,0.005209947093957484,0.005209319385975077,185,-0.03729982258726205,0.16775039952911375,-1.8247311,0.00019251293634621583,0.0,0.0,0,0.06552379822559991,0.19816027670528594,1.5472170883677534,12.812694272872198,6.5300182096646875,-0.11198039999999998,5.0,-0.057470898911145735,-0.04164987955211221,0.015821019359033524,0.09154044947721789,0.07645055544923907,-0.01508989402797882
851,851,110,110.0,1,correct,112,-0.1009036681225225,0.23697810760120624,-1.6147954,0.0008572293080328698,0.0,0.0,0,0.19718527262992172,0.32656272463761116,1.391653215740978,9.221211224377479,7.276394714864317,0.0,5.0,-0.11002842253691596,-0.07265308352377105,0.03737533901314491,0.17698712301381486,0.1655207150191778,-0.011466407994637051,4,-0.0001559067757,0.0002716615894231073,-0.0006264383,-0.00018809321416,0.0,0.0,0.0,0.0013182535122922626,0.0022782319585279774,0.0052642621761158125,16.969299843224302,6.579452683993521,7.3715725617,5.0,5.951151e-07,-0.00031262310355,-0.00031321821865,8.744094938408617e-06,0.0026321321445787597,0.0026233880496403512,116,-0.09742960738642516,0.23358094210148045,-1.6147954,0.0009450711467989803,0.0,0.0,0,0.19043123748793447,0.32286733446253507,1.391653215740978,9.488386693992886,7.389969289640826,0.0,5.0,-0.10713296773170237,-0.069034917432345,0.03809805029935738,0.1723295674459433,0.15736427334908815,-0.014965294096855153
852,852,123,123.0,1,correct,132,-0.048881494350755304,0.15819624015337957,-1.1924148,0.00042351904974763377,0.0,0.0,0,0.09605798934949274,0.21115338982105622,1.0312333491256545,10.226192521406821,6.468349706334744,0.0,5.0,-0.06913964388401979,-0.021458906228439316,0.04768073765558047,0.11225301100403294,0.04264200459114565,-0.06961100641288728,4,-1.35388691775e-05,2.3434708095563493e-05,-5.4078177e-05,-1.5933532391e-05,0.0,0.0,0.0,0.00015537985795944454,0.0002535400761216141,0.0005940959876946852,18.097993461130823,6.831542616820881,9.812675921823,5.0,-1.5972182e-06,-2.7132220754999997e-05,-2.5535002554999996e-05,2.7419686892436643e-05,0.0002970480858913353,0.00026962839899889865,136,-0.0474442015424736,0.15607101543633115,-1.1924148,0.00044878468117340726,0.0,0.0,0,0.09323732436444765,0.2086551298155534,1.0312333491256545,10.457716078457526,6.614417849711219,0.0,5.0,-0.06760335977972601,-0.020526622028255215,0.047076737751470796,0.10976107903187682,0.04079549959159183,-0.06896557944028499
853,853,15,15.0,1,correct,85,-0.07134454749436017,0.22294541893525352,-1.5437373,0.00087848214136246,0.0,0.0,0,0.11126514292616993,0.25833172454903996,1.07176413411091,12.06455139485858,7.377025827067669,0.0,5.0,-0.0950812005245455,-0.08419997545531516,0.010881225069230338,0.20453708446743796,0.07185280277018403,-0.13268428169725394,3,-6.9128970000000005e-06,9.846818949411378e-06,-2.0825304e-05,-1.0695774049999998e-05,0.0,0.0,0.0,7.920778721209295e-05,0.00011201055389564824,0.00023761463159067067,19.604512753769665,6.410321633464945,10.815998174696,5.0,5.662441e-07,-2.0825304e-05,-2.13915481e-05,8.43081587408168e-09,0.00023761463159067067,0.00023760620077479657,88,-0.06891258267854107,0.21949432555895013,-1.5437373,0.0009518413968006119,0.0,0.0,0,0.10747471331916003,0.2546905751682023,1.07176413411091,12.321595532094188,7.472494082962576,0.0,5.0,-0.09182699530645771,-0.07726115164550466,0.014565843660953051,0.19770670666386456,0.05717927938413448,-0.14052742727973008
854,854,144,144.0,1,correct,255,-0.05145270094849005,0.17970815579542865,-1.63275,0.0002810396022046377,0.0,0.0,0,0.08740654159831614,0.237371031484212,1.3681845038403864,12.806580067129941,6.817373712635429,0.0,5.0,-0.07273907543270106,-0.025781498319206484,0.046957577113494575,0.10285207660257582,0.05661224109470641,-0.04623983550786941,3,-1.1632219e-06,1.3220064027468952e-06,-3.0323863e-06,-1.3844109999999995e-06,0.0,0.0,0.0,4.1934865845849687e-08,4.292899744952883e-08,1.0139413979383956e-07,21.854422170111434,1.5444957516222577,20.3349337364357,5.0,-2.635643e-07,-3.0323863e-06,-2.768822e-06,1.0139413979383956e-07,2.2825694455618007e-08,-7.856844533822154e-08,258,-0.050854427253994805,0.17874541092444246,-1.63275,0.0002851011167625278,0.0,0.0,0,0.08639018695106672,0.23617289242848058,1.3681845038403864,12.911787533443679,6.848702713696674,0.0,5.0,-0.07189388109836732,-0.012125452288351756,0.05976842881001557,0.10166323314758062,0.029979907406513333,-0.07168332574106728
855,855,13,13.0,1,correct,254,-0.04631908961059535,0.13029016843298924,-0.7648372,-6.069026245166593e-05,0.0,0.0,0,0.09254199765396497,0.21774584887416093,1.002513755554125,12.57575232779098,6.9749646875084315,0.0,5.0,-0.039600611651306426,-0.042795149172653146,-0.00319453752134672,0.07950131098719863,0.07597687977528535,-0.003524431211913287,3,-0.07886554070716667,0.11153354308678483,-0.23659779,-0.11829922282554996,0.0,0.0,0.0,0.17164415121452412,0.24274147189238687,0.514932432915145,15.308784059292833,9.896316381466386,1.32087901,5.0,6.556511e-07,-0.23659779,-0.2365984456511,1.6509051528241323e-08,0.514932432915145,0.5149324164060934,257,-0.04669900927320124,0.13013378363904024,-0.7648372,-6.752319238919982e-05,0.0,0.0,0,0.09346536909630612,0.21821962031023584,1.002513755554125,12.607655421933025,7.022224771944553,0.0,5.0,-0.039134695751516936,-0.04502098984098126,-0.005886294089464325,0.07856600160853847,0.08100473018211712,0.002438728573578658
856,856,7,7.0,1,correct,158,-0.07181146605458087,0.1868162373926453,-1.269478,0.000412971861860449,0.0,0.0,0,0.14302998636966044,0.2853920247973924,1.3645613931394835,9.196281428122635,6.144336682914274,0.0,5.0,-0.09084001959525288,-0.051813200082269806,0.03902681951298308,0.17352657962179735,0.10954207882241272,-0.06398450079938463,2,-3.77907425e-05,3.96040275e-05,-7.739477e-05,-7.920805499999999e-05,0.0,0.0,0.0,0.00041094860498248426,0.0004107677520247473,0.0008217163570072315,14.1280737092575,4.676097104027501,9.45197660523,5.0,1.813285e-06,-7.739477e-05,-7.9208055e-05,1.8085295773696055e-07,0.0008217163570072315,0.0008215355040494945,160,-0.07091429511317988,0.1858161486022712,-1.269478,0.0004309023384672528,0.0,0.0,0,0.141247248397602,0.28404502556609285,1.3645613931394835,9.257928831636821,6.152602513986688,0.0,5.0,-0.0892370362330783,-0.0518129949843624,0.0374240412487159,0.17097388238786967,0.10953962881354384,-0.06143425357432583
857,857,14000,14000.0,1,correct,105,-0.06008797348529116,0.22182077160279323,-1.7857732,0.0009261118473800444,0.0,0.0,0,0.10037276454939802,0.24458202616102653,1.1692182709715693,12.765045252705187,8.05039111830615,0.0,5.0,-0.11474373457839,-0.060228231259224,0.054515503319166006,0.13993801287337912,0.13856614256667313,-0.0013718703067059912,6,-0.00010284036399499999,0.00023558413630578968,-0.00062961597,-8.990426681971424e-05,0.0,0.0,0.0,0.0008807804458494067,0.001969455542322848,0.005284616917057598,20.236302659636006,6.1066816471710474,7.367099384029999,5.0,9.75327565e-07,-0.00031309109185,-0.00031406641941499996,1.579708086394992e-08,0.002642323376342746,0.002642307579261882,111,-0.05684553385711299,0.21616831918116128,-1.7857732,0.0009496884205582498,0.0,0.0,0,0.09499481946271969,0.23894180031479553,1.1692182709715693,13.168897004431177,8.134836392145136,0.0,5.0,-0.10854129886045813,-0.056989437431838104,0.051551861428620026,0.13237379882742362,0.1312167428905205,-0.0011570559369031286
858,858,3430,3430.0,1,correct,249,-0.017352544026863183,0.07146651282879243,-0.70364666,0.00022051477425291536,0.0,0.0,0,0.04391830298622463,0.14276949039079073,1.1955689397688294,13.804166532679966,6.742087273375964,0.55521584,5.0,-0.03060852244725024,-0.0001611046728013494,0.03044741777444889,0.0866685570683069,0.0009599000411824204,-0.08570865702712448,5,-6.0494616685999996e-05,0.00012338964537235845,-0.00030727312,-6.177853799299998e-05,0.0,0.0,0.0,0.0005625253617958929,0.0011250314038243592,0.0028125881693445553,20.03326350538331,6.171890647824084,8.080255726879999,5.0,1.1958182e-06,-0.00010181311527666667,-0.00010300893347666667,2.997536670544042e-08,0.0009375321853656635,0.0009375022099989581,254,-0.017012149353434494,0.07080037011954961,-0.70364666,0.00021562898944858488,0.0,0.0,0,0.04306484279676737,0.14148563062204544,1.1955689397688294,13.926786551827668,6.786719841338181,0.55521584,5.0,-0.030244094994865117,-0.00015905690860513953,0.030085038086259976,0.08563686937870335,0.0009591155222224948,-0.08467775385648085
859,859,1520,1520.0,1,correct,197,-0.09877746823116004,0.23863017975649747,-1.3872303,0.000834059282182459,0.0,0.0,0,0.16794378996530537,0.3082446784226908,1.2101158571238564,10.396729941058181,7.85319843258461,0.0,5.0,-0.15329844137018933,-0.05407987458186638,0.09921856678832294,0.25276224325190516,0.11310369651020202,-0.13965854674170314,5,-0.0002433683714,0.00048228637828298107,-0.0012079291,-0.00024061594067999994,0.0,0.0,0.0,0.0018747573033590047,0.003728619274731366,0.009331925796393555,16.9560178316286,6.399070494050511,6.7167130709,5.0,-5.9716403e-06,-0.0004032906129666667,-0.0003973189726666667,4.1762854396503624e-05,0.0031106686644174395,0.003068905810020936,202,-0.0963385053633442,0.23615509096981838,-1.3872303,0.0008442931010189343,0.0,0.0,0,0.16383317034496017,0.3054979939311944,1.2101158571238564,10.55908855221091,7.88659219632871,0.0,5.0,-0.15883057212033294,-0.0479352041640904,0.11089536795624254,0.2631453362161134,0.10135006411544226,-0.16179527210067116
860,860,3,3.0,1,correct,83,-0.06575110999687928,0.2058846596526837,-1.4929516,0.0025595391579425995,0.0,0.0,0,0.11795594951055365,0.24457530579034342,1.0887867161111524,9.251495283979025,6.151441156771132,-0.31967159999999994,5.0,-0.11125660778185223,-0.01154223356893862,0.09971437421291361,0.16203999268308028,0.04464968464860984,-0.11739030803447044,2,-4.122685637e-05,4.074256863e-05,-8.1969425e-05,-8.148513725999998e-05,0.0,0.0,0.0,0.0004391267210282285,0.00043912262571753596,0.0008782493467457645,16.00433627314363,6.62577724256863,9.378559030575,5.0,-4.8428774e-07,-8.1969425e-05,-8.148513726e-05,4.095310692573088e-09,0.0008782493467457645,0.0008782452514350719,85,-0.06420499509945553,0.2036917312252584,-1.4929516,0.0024896510478951547,0.0,0.0,0,0.11519084779785894,0.24233638647430555,1.0887867161111524,9.410385660194663,6.247443333479942,-0.31967159999999994,5.0,-0.12091253000392894,-0.011487467383171036,0.1094250626207579,0.18527747441630613,0.04420123185222031,-0.14107624256408582
861,861,30,30.0,1,correct,207,-0.06563235813351503,0.15931864139332136,-0.8175675,2.279444846455894e-05,0.0,0.0,0,0.13219116874985976,0.26607619764546736,1.0495648449790924,9.815023043847159,6.179221769341161,0.0,5.0,-0.07647431852221515,-0.0496639538361302,0.02681036468608495,0.15406987491796215,0.1052112901811186,-0.04885858473684354,3,-7.0941946166666655e-06,1.118581496929912e-05,-2.2911467e-05,-1.1757947674999997e-05,0.0,0.0,0.0,9.734364231279378e-05,0.00013747413823628687,0.0002917614316337469,16.686204239138718,4.330907191897815,10.591387088533,5.0,6.0442835e-07,-2.2911467e-05,-2.351589535e-05,1.552995302456869e-07,0.0002917614316337469,0.0002916061321035012,210,-0.06469485436295933,0.1583681419371303,-0.8175675,4.823515407455999e-05,0.0,0.0,0,0.1303041141054662,0.2646334660040977,1.0495648449790924,9.913182775208469,6.210483475977622,0.0,5.0,-0.07539323512332637,-0.04841585689024048,0.026977378233085887,0.15197125069440162,0.10126995771615123,-0.05070129297825039
862,862,40,40.0,1,correct,158,-0.08893633299083938,0.2408090105128243,-1.3026749,0.0012339601977279918,0.0,0.0,0,0.13900818778620333,0.27807223749491505,1.42454743106271,10.515717570553463,7.512934560611674,0.0,5.0,-0.1748177605088806,-0.04656852777121479,0.1282492327376658,0.235132372768243,0.09169943286647414,-0.14343293990176886,3,-0.0003166640330533333,0.0004487571435303317,-0.00095130247,-0.00047599861831999985,0.0,0.0,0.0,0.0025277318007190888,0.0035715878426967117,0.007578719106258118,15.636145135966949,7.311876388068659,6.95600509753,5.0,6.9476664e-07,-0.00095130247,-0.00095199723664,4.47569372700276e-06,0.007578719106258118,0.007574243412531116,161,-0.08728503481150174,0.2388557179919784,-1.3026749,0.001226648638011548,0.0,0.0,0,0.1364650736995173,0.27608730841974927,1.42454743106271,10.611129264318933,7.541093484147904,0.0,5.0,-0.1726133806879583,-0.043797995998995615,0.1288153846889627,0.23552267951974634,0.08238100388380158,-0.15314167563594477
